from,to
"D00634","H01633"
"D00287","H00001"
"D00473","H00346"
"D02260","H01646"
"D00186","H00297"
"D11674","H01006"
"D10333","H00123"
"D00523","H01456"
"D11393","H02434"
"D06087","H00255"
"D00981","H00079"
"D00854","H01409"
"D07793","H01646"
"D06478","H01563"
"D01361","H00360"
"D05723","H01240"
"D00401","H00082"
"D11931","H02505"
"D10316","H00015"
"D08083","H00286"
"D04492","H01006"
"D00690","H00079"
"D02574","H01895"
"D01203","H00429"
"D00225","H01664"
"D10574","H00026"
"D01361","H00319"
"D11069","H01633"
"D00180","H01803"
"D02129","H01325"
"D03829","H00398"
"D02212","H01714"
"D00287","H00010"
"D00475","H01532"
"D08173","H00010"
"D00332","H01624"
"D00340","H01633"
"D00979","H01654"
"D10021","H01316"
"D00472","H01357"
"D00673","H01522"
"D00333","H00365"
"D10223","H00005"
"D09744","H00409"
"D00939","H01593"
"D01929","H00079"
"D00409","H01410"
"D10160","H00409"
"D00975","H00630"
"D00978","H01507"
"D00288","H00007"
"D02698","H00002"
"D00633","H01730"
"D10574","H00017"
"D01211","H00036"
"D01118","H01600"
"D02764","H00365"
"D00986","H01598"
"D09894","H00126"
"D10061","H01656"
"D00975","H01360"
"D02216","H00328"
"D05408","H01325"
"D00290","H00325"
"D10335","H00155"
"D03150","H01464"
"D00751","H01357"
"D10701","H00059"
"D10755","H01563"
"D09574","H00020"
"D00088","H01657"
"D00018","H01580"
"D07866","H02420"
"D01275","H02418"
"D02165","H02420"
"D11713","H00032"
"D00893","H00155"
"D00473","H00286"
"D00850","H01318"
"D10282","H01633"
"D02129","H00350"
"D11330","H00229"
"D00323","H00364"
"D11856","H00409"
"D01073","H01445"
"D11338","H02434"
"D00987","H01388"
"D05014","H01475"
"D11107","H00003"
"D00446","H01634"
"D09729","H00409"
"D06067","H00042"
"D02714","H00021"
"D02197","H00043"
"D01939","H01649"
"D00407","H00630"
"D02113","H01635"
"D10223","H01464"
"D00685","H01714"
"D01452","H00612"
"D00319","H01633"
"D01966","H01635"
"D02129","H00349"
"D00850","H00350"
"D00351","H01520"
"D00513","H01633"
"D10589","H01633"
"D03215","H01293"
"D10218","H00024"
"D02114","H01595"
"D11578","H00342"
"D00825","H01664"
"D01633","H00003"
"D00214","H00023"
"D00049","H01742"
"D00146","H01656"
"D00615","H01633"
"D02177","H02418"
"D00850","H00328"
"D00717","H01615"
"D03903","H00360"
"D02745","H00006"
"D00431","H01657"
"D11044","H00003"
"D00616","H01633"
"D02129","H00360"
"D00701","H01662"
"D00881","H01316"
"D11572","H01360"
"D11392","H01563"
"D05259","H01634"
"D00074","H01621"
"D00850","H00326"
"D06409","H00021"
"D06623","H01649"
"D00979","H01648"
"D00443","H01603"
"D10677","H01669"
"D06482","H00081"
"D02115","H01656"
"D00924","H01176"
"D04603","H00048"
"D00983","H00216"
"D08985","H00079"
"D11108","H00014"
"D10400","H01656"
"D00516","H01632"
"D06644","H00024"
"D00407","H01507"
"D00939","H00437"
"D02126","H00361"
"D00423","H00413"
"D04023","H00019"
"D00235","H01730"
"D02114","H00080"
"D01968","H01593"
"D00623","H01633"
"D09783","H01656"
"D01096","H01357"
"D11042","H00218"
"D05384","H02309"
"D05375","H01662"
"D09783","H01466"
"D11894","H00014"
"D00619","H01632"
"D08903","H01602"
"D00168","H01668"
"D10446","H00031"
"D12227","H00381"
"D02078","H01895"
"D02997","H00001"
"D00307","H01318"
"D00407","H01360"
"D00973","H01604"
"D02184","H00360"
"D00981","H01674"
"D00518","H00746"
"D00787","H01600"
"D06409","H00042"
"D00472","H01585"
"D11716","H00624"
"D00473","H01466"
"D02095","H01611"
"D10756","H01563"
"D09572","H01622"
"D02129","H00315"
"D02247","H01600"
"D00601","H01730"
"D01441","H02410"
"D00983","H01463"
"D03651","H01642"
"D11658","H01613"
"D00591","H00342"
"D10223","H00084"
"D01350","H00297"
"D10843","H00154"
"D07364","H01048"
"D00978","H01698"
"D01112","H01445"
"D12115","H02398"
"D00307","H00322"
"D05259","H01602"
"D00371","H00079"
"D10826","H00409"
"D00307","H00297"
"D00472","H01362"
"D10161","H00630"
"D02258","H00155"
"D04641","H00057"
"D10286","H01633"
"D06109","H00004"
"D11072","H01490"
"D05084","H01043"
"D03684","H00010"
"D00434","H01635"
"D00184","H01641"
"D00751","H01698"
"D09763","H00409"
"D10095","H00021"
"D01350","H00342"
"D02716","H01624"
"D10927","H00022"
"D02562","H00057"
"D11556","H00010"
"D00973","H01674"
"D01984","H00320"
"D06409","H01554"
"D00471","H01610"
"D02714","H01691"
"D02166","H00003"
"D00983","H00342"
"D02129","H01440"
"D00979","H00237"
"D08914","H00031"
"D11387","H00056"
"D00280","H01664"
"D11114","H01602"
"D00445","H01563"
"D05725","H00789"
"D00850","H00348"
"D00611","H01633"
"D11858","H00320"
"D00777","H00057"
"D11334","H00201"
"D00893","H01635"
"D08892","H01633"
"D00981","H01672"
"D11395","H01563"
"D02745","H00041"
"D01223","H00031"
"D01441","H01590"
"D00331","H01633"
"D10773","H00048"
"D11990","H02434"
"D02082","H01633"
"D11520","H00155"
"D05815","H01652"
"D00483","H01577"
"D03903","H01325"
"D02500","H01418"
"D06248","H00024"
"D10792","H01445"
"D10817","H00021"
"D03665","H01481"
"D00583","H00027"
"D00088","H01672"
"D02698","H00001"
"D00346","H00342"
"D00979","H00079"
"D10104","H00014"
"D01275","H00001"
"D00592","H01362"
"D02596","H00630"
"D00307","H00360"
"D03903","H01440"
"D02461","H00343"
"D09783","H00630"
"D02482","H00361"
"D00287","H00027"
"D00307","H00310"
"D00630","H01632"
"D10366","H00413"
"D10300","H01316"
"D02597","H01466"
"D08870","H01892"
"D00622","H01633"
"D00411","H00079"
"D04539","H00408"
"D09566","H00409"
"D10268","H01633"
"D10192","H01418"
"D04409","H01656"
"D01984","H01634"
"D03353","H01723"
"D00587","H00435"
"D01990","H00333"
"D01968","H00010"
"D00440","H01634"
"D10071","H01656"
"D01907","H00005"
"D00975","H00366"
"D00978","H01694"
"D00701","H01645"
"D00473","H01648"
"D02691","H00254"
"D00290","H00297"
"D02274","H01097"
"D10228","H01596"
"D02597","H00681"
"D00594","H00409"
"D00978","H01695"
"D00377","H01466"
"D00088","H00630"
"D00606","H01633"
"D00751","H01604"
"D11771","H00079"
"D00317","H00365"
"D00165","H01466"
"D02184","H00311"
"D01370","H00006"
"D10574","H00048"
"D02258","H01730"
"D00295","H01602"
"D05443","H01519"
"D01939","H01653"
"D01633","H00001"
"D02598","H00630"
"D00343","H00023"
"D08957","H01608"
"D01080","H00334"
"D00074","H01619"
"D03684","H01470"
"D00672","H01358"
"D09371","H00014"
"D01350","H00305"
"D11416","H00043"
"D09998","H01642"
"D01068","H00031"
"D00246","H01466"
"D00592","H01445"
"D10838","H01563"
"D00313","H01657"
"D01053","H00332"
"D05775","H01813"
"D00238","H00630"
"D02197","H00007"
"D02486","H00356"
"D02166","H01490"
"D02168","H00030"
"D10600","H01563"
"D00608","H01633"
"D10526","H00020"
"D00517","H01632"
"D01441","H00004"
"D05407","H00365"
"D10364","H01649"
"D02115","H00013"
"D11848","H01481"
"D01211","H00020"
"D11073","H00014"
"D10288","H01633"
"D09699","H01646"
"D04318","H01490"
"D00266","H00005"
"D03230","H00409"
"D03903","H00310"
"D02260","H01670"
"D09315","H00912"
"D09214","H01507"
"D03697","H01656"
"D03940","H01053"
"D03505","H01558"
"D00821","H01664"
"D00978","H01648"
"D00473","H01521"
"D00951","H01639"
"D10667","H01445"
"D02745","H01418"
"D06272","H00021"
"D00618","H01633"
"D04489","H00005"
"D00285","H01521"
"D11083","H00821"
"D00979","H01672"
"D00816","H01646"
"D00271","H00409"
"D09951","H00004"
"D00327","H02027"
"D11570","H00437"
"D05255","H01637"
"D09920","H00032"
"D08946","H00155"
"D03903","H00354"
"D00885","H01316"
"D00455","H01634"
"D00981","H00342"
"D02500","H02429"
"D02764","H00366"
"D09315","H00206"
"D02994","H01658"
"D01441","H00001"
"D03106","H01463"
"D00850","H00322"
"D05177","H00165"
"D05031","H00125"
"D00754","H00010"
"D04358","H00630"
"D00558","H00057"
"D01053","H00306"
"D01203","H00241"
"D10274","H01633"
"D00747","H00098"
"D00973","H01695"
"D00850","H01445"
"D00295","H01634"
"D00973","H00216"
"D00751","H01585"
"D05428","H01551"
"D00407","H00079"
"D09731","H00014"
"D08575","H00059"
"D10199","H01459"
"D01164","H01646"
"D02461","H01315"
"D08872","H01366"
"D11691","H02429"
"D06553","H00409"
"D10835","H01563"
"D11393","H00005"
"D00290","H01318"
"D01915","H00155"
"D00496","H00210"
"D01984","H01602"
"D10766","H00014"
"D02122","H00328"
"D00168","H00003"
"D02184","H00332"
"D10285","H01633"
"D00307","H00328"
"D00287","H00003"
"D00292","H01648"
"D01179","H01662"
"D10708","H01563"
"D00742","H01507"
"D00850","H00305"
"D05768","H00057"
"D00487","H01594"
"D12133","H01366"
"D00146","H01490"
"D00246","H00286"
"D11066","H00409"
"D00336","H00409"
"D00983","H01648"
"D03903","H00427"
"D01982","H00412"
"D00473","H01714"
"D03213","H01723"
"D11417","H00046"
"D03505","H00246"
"D00292","H01358"
"D12293","H02505"
"D12293","H00155"
"D11190","H01749"
"D00751","H01695"
"D04023","H00014"
"D00354","H01813"
"D10277","H01633"
"D00075","H00255"
"D00978","H01672"
"D04197","H00018"
"D04477","H00409"
"D09951","H00001"
"D00559","H00057"
"D01068","H00041"
"D02829","H01615"
"D11154","H01490"
"D11560","H00031"
"D08083","H01466"
"D10560","H01613"
"D00292","H01490"
"D11160","H00225"
"D11576","H01672"
"D03903","H00349"
"D09574","H01457"
"D00359","H01730"
"D10206","H01646"
"D10516","H01649"
"D10223","H00011"
"D02297","H01563"
"D11621","H01176"
"D00491","H00041"
"D10574","H00014"
"D00140","H00354"
"D02173","H00056"
"D00587","H00439"
"D00307","H00312"
"D00978","H00630"
"D10574","H01555"
"D00357","H01456"
"D00432","H01632"
"D01264","H00001"
"D04197","H00017"
"D01426","H00362"
"D00939","H01709"
"D00409","H01380"
"D00709","H00808"
"D00290","H00326"
"D11092","H01635"
"D00973","H01672"
"D07130","H01032"
"D00254","H01667"
"D05008","H01602"
"D11971","H02398"
"D11644","H00013"
"D07085","H00005"
"D06087","H02176"
"D00749","H00630"
"D03903","H00323"
"D00290","H00321"
"D00751","H01358"
"D00382","H01633"
"D00107","H01358"
"D00459","H01633"
"D01053","H00354"
"D00370","H01609"
"D00307","H00326"
"D00973","H01507"
"D02100","H01649"
"D06670","H01563"
"D11480","H00229"
"D00850","H00325"
"D11944","H02398"
"D03693","H01360"
"D00307","H00354"
"D00886","H01334"
"D01028","H00225"
"D09728","H00004"
"D00746","H01490"
"D00222","H00366"
"D02531","H01644"
"D02129","H00297"
"D00821","H01662"
"D02745","H01613"
"D11934","H00031"
"D00957","H00255"
"D10722","H01472"
"D10685","H00218"
"D00587","H00361"
"D00253","H00057"
"D11646","H01445"
"D00850","H00323"
"D00780","H00057"
"D01053","H00336"
"D10137","H01591"
"D00472","H00216"
"D08890","H01635"
"D00437","H01633"
"D02745","H00038"
"D00789","H01763"
"D02195","H00330"
"D00994","H01594"
"D10773","H00014"
"D00804","H01100"
"D02714","H00045"
"D00973","H00079"
"D00567","H00630"
"D09960","H01605"
"D10159","H00409"
"D00383","H01633"
"D03582","H00409"
"D06408","H00210"
"D00350","H01501"
"D00979","H01585"
"D00951","H00026"
"D10276","H01633"
"D09948","H01615"
"D00290","H00322"
"D09730","H00024"
"D02920","H00735"
"D00426","H01649"
"D00287","H01513"
"D03230","H00408"
"D08914","H02427"
"D05029","H00003"
"D11215","H01490"
"D02597","H00630"
"D00307","H00427"
"D11881","H01633"
"D00606","H01895"
"D00407","H00342"
"D02721","H01621"
"D00673","H01634"
"D10198","H01656"
"D02116","H00024"
"D00146","H01695"
"D12262","H02398"
"D05375","H01646"
"D06248","H02018"
"D07640","H01176"
"D00163","H01213"
"D11706","H01602"
"D00850","H00110"
"D02166","H00002"
"D00981","H01657"
"D00360","H01054"
"D00473","H01240"
"D01073","H00333"
"D00287","H00007"
"D02134","H00347"
"D11814","H00030"
"D06503","H00014"
"D00601","H01632"
"D02008","H01621"
"D00473","H00079"
"D00472","H01360"
"D00407","H01490"
"D00885","H01334"
"D00826","H01646"
"D00483","H00731"
"D09400","H00024"
"D04358","H01466"
"D02115","H00630"
"D00850","H00310"
"D05870","H00004"
"D00825","H01646"
"D10591","H01633"
"D01272","H01656"
"D03415","H01633"
"D02157","H01530"
"D02185","H00218"
"D00983","H01657"
"D03903","H00350"
"D00287","H00008"
"D07445","H01895"
"D10294","H01662"
"D01253","H01813"
"D00978","H01490"
"D02122","H01325"
"D04056","H01602"
"D11769","H01649"
"D11570","H01593"
"D02115","H00031"
"D00563","H01646"
"D10817","H00022"
"D09939","H02427"
"D00724","H01634"
"D00473","H01358"
"D10574","H00018"
"D00473","H00080"
"D00562","H01645"
"D03731","H01646"
"D02085","H01631"
"D00588","H01176"
"D01203","H00428"
"D00727","H01466"
"D11723","H01633"
"D03931","H01006"
"D01966","H00155"
"D09315","H01672"
"D02129","H00312"
"D00292","H01651"
"D00685","H00079"
"D00589","H01366"
"D08488","H01742"
"D00491","H00027"
"D00983","H00978"
"D00483","H01482"
"D00473","H00216"
"D02122","H00321"
"D02074","H01895"
"D00421","H01633"
"D00473","H01586"
"D10873","H01358"
"D01028","H01132"
"D00350","H01062"
"D00288","H00038"
"D02747","H00412"
"D00251","H01633"
"D02129","H00328"
"D02716","H01459"
"D11490","H01293"
"D01162","H00821"
"D01628","H01424"
"D04540","H00408"
"D10560","H00005"
"D00287","H00002"
"D00139","H01656"
"D10579","H01593"
"D11033","H00045"
"D02094","H01566"
"D04056","H01634"
"D00290","H01325"
"D10753","H01563"
"D00981","H01648"
"D07866","H00018"
"D00088","H01532"
"D10245","H00320"
"D00472","H01507"
"D04687","H01484"
"D03250","H00408"
"D10273","H01633"
"D10281","H01633"
"D02802","H00005"
"D10335","H01635"
"D10272","H01633"
"D10699","H00205"
"D00292","H01604"
"D00292","H01657"
"D01964","H00612"
"D02597","H00286"
"D00088","H01598"
"D04666","H01483"
"D00534","H01054"
"D00850","H01325"
"D09017","H01730"
"D00349","H01633"
"D10172","H01490"
"D00983","H01362"
"D00280","H01813"
"D03058","H00083"
"D02125","H00361"
"D00777","H01600"
"D00789","H00202"
"D00850","H00349"
"D00811","H01450"
"D02216","H00111"
"D07085","H02418"
"D02129","H00322"
"D05578","H02145"
"D00472","H01694"
"D09874","H00079"
"D00359","H01635"
"D06199","H02427"
"D00473","H01674"
"D00751","H01648"
"D00785","H00057"
"D05870","H00005"
"D00981","H01606"
"D02122","H00354"
"D06397","H00024"
"D04768","H00601"
"D00292","H01698"
"D10854","H00612"
"D02177","H00023"
"D11581","H01633"
"D00981","H01507"
"D00287","H01657"
"D00736","H00210"
"D03696","H01358"
"D10430","H01621"
"D11393","H01613"
"D02129","H00310"
"D10885","H01593"
"D00586","H00024"
"D00275","H00027"
"D00973","H01357"
"D09371","H00018"
"D00443","H01633"
"D07507","H01563"
"D00292","H01695"
"D10012","H01608"
"D02737","H00401"
"D11068","H00031"
"D06272","H00032"
"D09876","H01649"
"D00676","H01588"
"D10354","H00079"
"D01179","H01636"
"D10316","H02420"
"D00407","H01694"
"D10604","H00038"
"D00617","H01633"
"D01441","H01599"
"D03903","H00297"
"D00751","H01490"
"D00947","H00340"
"D09876","H01653"
"D00983","H01360"
"D00822","H01646"
"D03207","H01940"
"D10257","H00155"
"D00276","H01424"
"D00292","H01357"
"D08860","H01507"
"D00228","H01646"
"D09587","H01463"
"D10452","H00024"
"D00287","H00005"
"D00981","H01598"
"D00624","H01633"
"D11780","H02311"
"D10468","H00275"
"D00408","H00031"
"D01053","H01321"
"D00558","H01600"
"D05697","H01651"
"D00473","H01299"
"D10574","H00013"
"D10169","H01316"
"D09587","H00007"
"D10137","H00048"
"D11555","H00020"
"D03235","H00100"
"D09314","H01490"
"D03259","H00003"
"D10270","H01657"
"D10643","H01328"
"D00146","H00080"
"D02122","H00360"
"D00979","H00630"
"D00140","H00311"
"D03361","H01730"
"D00368","H01046"
"D10566","H01431"
"D02200","H01502"
"D00754","H01473"
"D00975","H01507"
"D00979","H01362"
"D00979","H01358"
"D10574","H00020"
"D10574","H00038"
"D11095","H01635"
"D00471","H01628"
"D02597","H01672"
"D00973","H00080"
"D03903","H00321"
"D01373","H00079"
"D00975","H01598"
"D02714","H00083"
"D00983","H01604"
"D09727","H00408"
"D01966","H00152"
"D10501","H00079"
"D10574","H00022"
"D05868","H01398"
"D00307","H00321"
"D00354","H01653"
"D10206","H01653"
"D00751","H01674"
"D02461","H01440"
"D00892","H00155"
"D03488","H01316"
"D00413","H01563"
"D02106","H00003"
"D00134","H01047"
"D10205","H01398"
"D00975","H01717"
"D00975","H00216"
"D11084","H01445"
"D10256","H01714"
"D00146","H01657"
"D00307","H01415"
"D09319","H01714"
"D00627","H01633"
"D10297","H01714"
"D02129","H00348"
"D11713","H00014"
"D12137","H01640"
"D02122","H00323"
"D01164","H01649"
"D10800","H00003"
"D08488","H01635"
"D00292","H01466"
"D00088","H01490"
"D01275","H00043"
"D00307","H00349"
"D02009","H00334"
"D11757","H01491"
"D00407","H01656"
"D02009","H00343"
"D10893","H01464"
"D10533","H01714"
"D00472","H01656"
"D02177","H00007"
"D02958","H00219"
"D10283","H01633"
"D05803","H00003"
"D09371","H00048"
"D02246","H01600"
"D11557","H00372"
"D05597","H01632"
"D00407","H01674"
"D00473","H00630"
"D00600","H01633"
"D00142","H00002"
"D06622","H01633"
"D00432","H01633"
"D00804","H01054"
"D01633","H00002"
"D06889","H00100"
"D01063","H00334"
"D02689","H01609"
"D10210","H00342"
"D10316","H00022"
"D00454","H01653"
"D04603","H00021"
"D11353","H01591"
"D02129","H00332"
"D00899","H01563"
"D09730","H00031"
"D11094","H01006"
"D11279","H01591"
"D00472","H00079"
"D02129","H00321"
"D10950","H01431"
"D00789","H00337"
"D02177","H00028"
"D02598","H00286"
"D01373","H01714"
"D04645","H00031"
"D00815","H01646"
"D10316","H00018"
"D08997","H01418"
"D01915","H01637"
"D01160","H01563"
"D00405","H01633"
"D09325","H00001"
"D01093","H01334"
"D10275","H01633"
"D00983","H01672"
"D00266","H00007"
"D04905","H00056"
"D02129","H00354"
"D10595","H00213"
"D00378","H00612"
"D09730","H00027"
"D08933","H00001"
"D05374","H01662"
"D11011","H00031"
"D00985","H01654"
"D00088","H01360"
"D10374","H01641"
"D11987","H00013"
"D00598","H00612"
"D10289","H01633"
"D01619","H01652"
"D00473","H01362"
"D03441","H01507"
"D04486","H01593"
"D00801","H01653"
"D06886","H00286"
"D10817","H01555"
"D10284","H01633"
"D02184","H00354"
"D00287","H01463"
"D00588","H00328"
"D09881","H01563"
"D00626","H01633"
"D01350","H00325"
"D00437","H01632"
"D02570","H01646"
"D05380","H00021"
"D00719","H01634"
"D11555","H00036"
"D08775","H01563"
"D02597","H01674"
"D01798","H00167"
"D00455","H01522"
"D00593","H00409"
"D10794","H00845"
"D01192","H01360"
"D00978","H01362"
"D09960","H00012"
"D10316","H00020"
"D06402","H00021"
"D10309","H01646"
"D00850","H00427"
"D04670","H00128"
"D00490","H01605"
"D00975","H00080"
"D10269","H01633"
"D11990","H01613"
"D00978","H01657"
"D00208","H00612"
"D00203","H01328"
"D03471","H01657"
"D00314","H00437"
"D00981","H00346"
"D00400","H01633"
"D05782","H00115"
"D10298","H00612"
"D05595","H00408"
"D02258","H01632"
"D02461","H00354"
"D06637","H01463"
"D10120","H01634"
"D02122","H00427"
"D00973","H01652"
"D00983","H00080"
"D00983","H00630"
"D05932","H00045"
"D00473","H01502"
"D11052","H01656"
"D10278","H01633"
"D04999","H01895"
"D10586","H00409"
"D11931","H00155"
"D11579","H00156"
"D05408","H00354"
"D00599","H00612"
"D02259","H00032"
"D00598","H01633"
"D01155","H00014"
"D00140","H01445"
"D00850","H00360"
"D02258","H01635"
"D00472","H01358"
"D03903","H00328"
"D00825","H01450"
"D09780","H00409"
"D10257","H01635"
"D00819","H01646"
"D10689","H01596"
"D00742","H01656"
"D00273","H00368"
"D00990","H00937"
"D12117","H01649"
"D01053","H00314"
"D10688","H00031"
"D00880","H00363"
"D00287","H00043"
"D04301","H00368"
"D10500","H00409"
"D00963","H00031"
"D00088","H01656"
"D00981","H01604"
"D00981","H00286"
"D00246","H00079"
"D04475","H00409"
"D02500","H00029"
"D02461","H00334"
"D04008","H00412"
"D00979","H01360"
"D00473","H01463"
"D01275","H00002"
"D00604","H01633"
"D00979","H01507"
"D11712","H00014"
"D00359","H01632"
"D00472","H01695"
"D05349","H01680"
"D00233","H01656"
"D02122","H00325"
"D09900","H01963"
"D00960","H00031"
"D10271","H01633"
"D11876","H01594"
"D02129","H00427"
"D01053","H01314"
"D06886","H01490"
"D03327","H01901"
"D05589","H01892"
"D10018","H00014"
"D00833","H00358"
"D00059","H00057"
"D10265","H00409"
"D08860","H01476"
"D10280","H01633"
"D01277","H01614"
"D11390","H00003"
"D10670","H00361"
"D10798","H01613"
"D00407","H01717"
"D00914","H01176"
"D00122","H01669"
"D00973","H01717"
"D00565","H01637"
"D11707","H01963"
"D11282","H01563"
"D11053","H00038"
"D11388","H01633"
"D00688","H00079"
"D10791","H00455"
"D03684","H01593"
"D00142","H01656"
"D01275","H00041"
"D00142","H00630"
"D09921","H01532"
"D02122","H00350"
"D00480","H01360"
"D10679","H00003"
"D00131","H01611"
"D00930","H01699"
"D03769","H01633"
"D00355","H01602"
"D11936","H02398"
"D00579","H00365"
"D00379","H00409"
"D09996","H02425"
"D00290","H00310"
"D11528","H01963"
"D11170","H01649"
"D10866","H00014"
"D00823","H01646"
"D00478","H00007"
"D07866","H00014"
"D10978","H01714"
"D11082","H00080"
"D10679","H00005"
"D09974","H00034"
"D05595","H00409"
"D02129","H00110"
"D01275","H00010"
"D00252","H01638"
"D00203","H01499"
"D09727","H00409"
"D00118","H01672"
"D06404","H00409"
"D03234","H01593"
"D00975","H01674"
"D03455","H00020"
"D11366","H00026"
"D04358","H01507"
"D11520","H01635"
"D11492","H01490"
"D00983","H00237"
"D02235","H00219"
"D10113","H01563"
"D01108","H01210"
"D00472","H01466"
"D11485","H02427"
"D05277","H01714"
"D10551","H00014"
"D01790","H00020"
"D10270","H01633"
"D02004","H00057"
"D10643","H02033"
"D00455","H01602"
"D00307","H01440"
"D00719","H01615"
"D00975","H01695"
"D00088","H01507"
"D02122","H01318"
"D01196","H00612"
"D00134","H01153"
"D01010","H00081"
"D01053","H00334"
"D00221","H01714"
"D08699","H01714"
"D00981","H01357"
"D03256","H00368"
"D11108","H00039"
"D00484","H01646"
"D05408","H01314"
"D02598","H01466"
"D00587","H00314"
"D02074","H01293"
"D06645","H00409"
"D00693","H01611"
"D10156","H01593"
"D00360","H02423"
"D11595","H00010"
"D00897","H01563"
"D01053","H00337"
"D00290","H01415"
"D00292","H01362"
"D00975","H00079"
"D11021","H00398"
"D00434","H00155"
"D09920","H00026"
"D01164","H01653"
"D01361","H00343"
"D09992","H00039"
"D00850","H00332"
"D00978","H01585"
"D01155","H00019"
"D10252","H01360"
"D10372","H00031"
"D00290","H00427"
"D11422","H01464"
"D09960","H01358"
"D02185","H00111"
"D00672","H01357"
"D03940","H01491"
"D10483","H01490"
"D02216","H00315"
"D00208","H00022"
"D01010","H00250"
"D02114","H00630"
"D11611","H00046"
"D00975","H01358"
"D01350","H01415"
"D01364","H01316"
"D11585","H01633"
"D00981","H01698"
"D03203","H01672"
"D06504","H00377"
"D02262","H00361"
"D04997","H01633"
"D00356","H00612"
"D01703","H01360"
"D02094","H01565"
"D10120","H01522"
"D11034","H00409"
"D03721","H01895"
"D00203","H01503"
"D04148","H01818"
"D01179","H01459"
"D08067","H01633"
"D11658","H00005"
"D02122","H00349"
"D05928","H01818"
"D01370","H01490"
"D00292","H00342"
"D00702","H01662"
"D10745","H00413"
"D02567","H01662"
"D00603","H00612"
"D04107","H00013"
"D02129","H00353"
"D00214","H00037"
"D02598","H01507"
"D11928","H02106"
"D02122","H00305"
"D10335","H01730"
"D09595","H01714"
"D00209","H01316"
"D06274","H00612"
